src-text	src-lang	tgt-text	tgt-lang	tgt-lang-var
Trottel	deu	pitomec	ces	106
fool	eng	pitomec	ces	106
idiot	eng	pitomec	ces	106
abruti	fra	pitomec	ces	106
andouille	fra	pitomec	ces	106
balourd	fra	pitomec	ces	106
bêta	fra	pitomec	ces	106
bête	fra	pitomec	ces	106
crétin	fra	pitomec	ces	106
idiot	fra	pitomec	ces	106
imbécile	fra	pitomec	ces	106
sot	fra	pitomec	ces	106
domoor	nld	pitomec	ces	106
ezel	nld	pitomec	ces	106
kloris	nld	pitomec	ces	106
oen	nld	pitomec	ces	106
балбес	rus	pitomec	ces	106
балда	rus	pitomec	ces	106
дурак	rus	pitomec	ces	106
дурень	rus	pitomec	ces	106
придурок	rus	pitomec	ces	106
простак	rus	pitomec	ces	106
тупица	rus	pitomec	ces	106
Blödmann	deu	pitomec	ces	106
Depp	deu	pitomec	ces	106
Dummkopf	deu	pitomec	ces	106
Hohlkopf	deu	pitomec	ces	106
Hornochse	deu	pitomec	ces	106
Idiot	deu	pitomec	ces	106
Narr	deu	pitomec	ces	106
Schwachkopf	deu	pitomec	ces	106
Tor	deu	pitomec	ces	106
Trottel	deu	pitomec	ces	106
abruti	fra	pitomec	ces	106
andouille	fra	pitomec	ces	106
balourd	fra	pitomec	ces	106
bêta	fra	pitomec	ces	106
bête	fra	pitomec	ces	106
crétin	fra	pitomec	ces	106
idiot	fra	pitomec	ces	106
imbécile	fra	pitomec	ces	106
sot	fra	pitomec	ces	106
domoor	nld	pitomec	ces	106
oen	nld	pitomec	ces	106
балбес	rus	pitomec	ces	106
дурак	rus	pitomec	ces	106
дурень	rus	pitomec	ces	106
идиотка	rus	pitomec	ces	106
тупица	rus	pitomec	ces	106
Depp	deu	pitomec	ces	106
Dummerchen	deu	pitomec	ces	106
Dummkopf	deu	pitomec	ces	106
Einfaltspinsel	deu	pitomec	ces	106
Esel	deu	pitomec	ces	106
Hohlkopf	deu	pitomec	ces	106
Hornochse	deu	pitomec	ces	106
Idiot	deu	pitomec	ces	106
Narr	deu	pitomec	ces	106
Schwachkopf	deu	pitomec	ces	106
Tor	deu	pitomec	ces	106
Trottel	deu	pitomec	ces	106
fool	eng	pitomec	ces	106
abruti	fra	pitomec	ces	106
balourd	fra	pitomec	ces	106
bête	fra	pitomec	ces	106
crétin	fra	pitomec	ces	106
idiot	fra	pitomec	ces	106
imbécile	fra	pitomec	ces	106
sot	fra	pitomec	ces	106
domoor	nld	pitomec	ces	106
ezel	nld	pitomec	ces	106
дурень	rus	pitomec	ces	106
простак	rus	pitomec	ces	106
тупица	rus	pitomec	ces	106
Blödmann	deu	pitomec	ces	106
Depp	deu	pitomec	ces	106
Dummerchen	deu	pitomec	ces	106
Dummkopf	deu	pitomec	ces	106
Einfaltspinsel	deu	pitomec	ces	106
Esel	deu	pitomec	ces	106
Hohlkopf	deu	pitomec	ces	106
Hornochse	deu	pitomec	ces	106
Idiot	deu	pitomec	ces	106
Narr	deu	pitomec	ces	106
Schwachkopf	deu	pitomec	ces	106
Tor	deu	pitomec	ces	106
Tropf	deu	pitomec	ces	106
Trottel	deu	pitomec	ces	106
fool	eng	pitomec	ces	106
abruti	fra	pitomec	ces	106
andouille	fra	pitomec	ces	106
balourd	fra	pitomec	ces	106
bêta	fra	pitomec	ces	106
bête	fra	pitomec	ces	106
crétin	fra	pitomec	ces	106
idiot	fra	pitomec	ces	106
imbécile	fra	pitomec	ces	106
sot	fra	pitomec	ces	106
domoor	nld	pitomec	ces	106
ezel	nld	pitomec	ces	106
kloris	nld	pitomec	ces	106
koe	nld	pitomec	ces	106
oen	nld	pitomec	ces	106
балда	rus	pitomec	ces	106
дурень	rus	pitomec	ces	106
придурок	rus	pitomec	ces	106
тупица	rus	pitomec	ces	106
tonto	spa	pitomec	ces	106
Depp	deu	pitomec	ces	106
Dummkopf	deu	pitomec	ces	106
Esel	deu	pitomec	ces	106
Hohlkopf	deu	pitomec	ces	106
Hornochse	deu	pitomec	ces	106
Idiot	deu	pitomec	ces	106
Narr	deu	pitomec	ces	106
Schwachkopf	deu	pitomec	ces	106
Tor	deu	pitomec	ces	106
Tropf	deu	pitomec	ces	106
Trottel	deu	pitomec	ces	106
idiot	eng	pitomec	ces	106
abruti	fra	pitomec	ces	106
balourd	fra	pitomec	ces	106
bêta	fra	pitomec	ces	106
crétin	fra	pitomec	ces	106
idiot	fra	pitomec	ces	106
imbécile	fra	pitomec	ces	106
sot	fra	pitomec	ces	106
domoor	nld	pitomec	ces	106
ezel	nld	pitomec	ces	106
дурень	rus	pitomec	ces	106
тупица	rus	pitomec	ces	106
bête	fra	pitomý	ces	106
idiot	fra	pitomý	ces	106
idiot	fra	pitomý	ces	106
imbécile	fra	pitomý	ces	106
coffin	eng	pivo	ces	106
-e	deu	pivo	ces	106
pivot	fra	pivot	ces	106
center	eng	pivot	ces	106
pivot	fra	pivot	ces	106
pivot	fra	pivotman	ces	106
pivot	fra	pivotman	ces	106
center	eng	pivotman	ces	106
-n	deu	pizda	ces	106
pipe	eng	pištět	ces	106
pipe	eng	pištět	ces	106
дикарка	rus	plachá žena	ces	106
Puffer	deu	placka	ces	106
flame	eng	plamen	ces	106
flame	eng	plamen	ces	106
Flamme	deu	plamen	ces	106
flame	eng	plamen	ces	106
Flamme	deu	plamen	ces	106
flame	eng	plamen	ces	106
flame	eng	plamen	ces	106
Flamme	deu	plamen	ces	106
flame	eng	plamen	ces	106
Flamme	deu	plamen	ces	106
Flamme	deu	plamen	ces	106
flame	eng	plamen	ces	106
flame	eng	plamen	ces	106
Flamme	deu	plamen	ces	106
Flamme	deu	plamen	ces	106
flame	eng	plamen	ces	106
Flamme	deu	plamen	ces	106
flame	eng	plamen	ces	106
Flamme	deu	plamen	ces	106
Flamme	deu	plamen	ces	106
flame	eng	plamen	ces	106
-en	deu	planeta	ces	106
sauvage	fra	planý	ces	106
-	deu	plastelína	ces	106
tender	eng	platidlo	ces	106
blonde	eng	plavovláska	ces	106
блондинка	rus	plavovláska	ces	106
blonde	eng	plavovláska	ces	106
blonde	eng	plavovláska	ces	106
Blonde	deu	plavovláska	ces	106
Blondine	deu	plavovláska	ces	106
blonde	eng	plavovláska	ces	106
blond	fra	plavovláska	ces	106
blondasse	fra	plavovláska	ces	106
blondine	nld	plavovláska	ces	106
блондин	rus	plavovláska	ces	106
блондинка	rus	plavovláska	ces	106
rubia	spa	plavovláska	ces	106
blonde	eng	plavovlasá	ces	106
blonde	eng	plavovlasá	ces	106
blonde	eng	plavovlasá	ces	106
Blonde	deu	plavovlasá	ces	106
Blondine	deu	plavovlasá	ces	106
blonde	eng	plavovlasá	ces	106
blond	fra	plavovlasá	ces	106
blondasse	fra	plavovlasá	ces	106
blondine	nld	plavovlasá	ces	106
блондин	rus	plavovlasá	ces	106
блондинка	rus	plavovlasá	ces	106
rubia	spa	plavovlasá	ces	106
witch	eng	platýs šedohnědý	ces	106
witch	eng	platýs šedohnědý	ces	106
witch	eng	platýs	ces	106
blond	fra	plavovlasý	ces	106
Schwimmerin	deu	plavkyně	ces	106
Schwimmerin	deu	plavec	ces	106
blond	eng	plavý	ces	106
blond	eng	plavý	ces	106
blond	fra	plavý	ces	106
blond	eng	plavý	ces	106
blonde	eng	plavá	ces	106
blonde	eng	plavá	ces	106
blonde	eng	plavá	ces	106
sauveteur	fra	plavèík	ces	106
sauveteur	fra	plavčík	ces	106
плебейка	rus	plebejka	ces	106
family	eng	plebs	ces	106
père	fra	plemeníci	ces	106
Mutter	deu	plemenice	ces	106
Mutterschaft	deu	plemenice	ces	106
maternité	fra	plemenice	ces	106
mère	fra	plemenice	ces	106
dams	eng	plemenice	ces	106
maternity	eng	plemenice	ces	106
motherhood	eng	plemenice	ces	106
madre	spa	plemenice	ces	106
Muttertier	deu	plemenice	ces	106
maternidad	spa	plemenice	ces	106
mothers	eng	plemenice	ces	106
Maternaleffekt	deu	plemenice	ces	106
Maternität	deu	plemenice	ces	106
weiblicher Elternteil	deu	plemenice	ces	106
female parents	eng	plemenice	ces	106
maternal effects	eng	plemenice	ces	106
parent maternel	fra	plemenice	ces	106
efectos maternos	spa	plemenice	ces	106
parental materno	spa	plemenice	ces	106
вязальщица	rus	pletařka	ces	106
Strickerin	deu	pletařka	ces	106
интриганка	rus	pletichářka	ces	106
вязальщица	rus	pletačka	ces	106
Strickerin	deu	pletař	ces	106
вязальщица	rus	pletař	ces	106
мякина	rus	pleva	ces	106
мякина	rus	plevy	ces	106
мякина	rus	plevy	ces	106
Stift	deu	plnicí pero	ces	106
filling	eng	plomba	ces	106
filling	eng	plomba	ces	106
Füllung	deu	plomba	ces	106
filling	eng	plomba	ces	106
father	eng	plodit	ces	106
father	eng	plodit	ces	106
father	eng	plodit	ces	106
father	eng	plodit	ces	106
filling	eng	plnění	ces	106
начинка	rus	plnění	ces	106
filling	eng	plnění	ces	106
filling	eng	plnění	ces	106
patty	eng	plněné pečivo	ces	106
patty	eng	plněné pečivo	ces	106
patty	eng	plněné pečivo	ces	106
Fleischpastete	deu	plněné pečivo	ces	106
Pastetchen	deu	plněné pečivo	ces	106
cuisinière	fra	plotna	ces	106
board	eng	plošný obvod	ces	106
board	eng	plošný spoj	ces	106
рожок	rus	plynový hořák	ces	106
трубопровод	rus	plynovod	ces	106
flame	eng	plápolat	ces	106
flame	eng	plápolat	ces	106
flame	eng	plápolat	ces	106
flame	eng	plápolat	ces	106
mac	eng	plášť do deště	ces	106
mac	eng	plášť do deště	ces	106
mac	eng	plášť do deště	ces	106
камышевка	rus	plácačka	ces	106
хлопушка	rus	plácačka	ces	106
хлопушка	rus	plácačka	ces	106
mac	eng	pláštěnka	ces	106
Gehäuse	deu	plášť	ces	106
bike	eng	plástev	ces	106
schel	nld	plápolavý	ces	106
marquise	fra	plátěná střecha	ces	106
board	eng	plát	ces	106
tile	eng	plát	ces	106
dalle	fra	plát	ces	106
model	eng	plán	ces	106
modèle	fra	plán	ces	106
model	nld	plán	ces	106
modelo	spa	plán	ces	106
virago	eng	plísnění	ces	106
chariot élévateur	fra	pneumatický dopravník balíků	ces	106
grue	fra	pneumatický dopravník balíků	ces	106
дорогой	rus	po cestě	ces	106
самогон	rus	po domácku vyráběná kořalka	ces	106
subsidiary	eng	pobočka	ces	106
subsidiary	eng	pobočka	ces	106
subsidiary	eng	pobočka	ces	106
ханжа	rus	pobožnůstkář	ces	106
ayudante	spa	pobočník	ces	106
ayudante	spa	pobočník	ces	106
hostess	eng	pobočník	ces	106
enamorado	spa	poblázněný	ces	106
sport	eng	pobavení	ces	106
littorella	eng	pobřežnice	ces	106
потаскуха	rus	poběhlice	ces	106
подлиза	rus	pochlebnice	ces	106
подлиза	rus	pochlebník	ces	106
подлиза	rus	pochlebník	ces	106
alarmiste	fra	pobuřující	ces	106
droef	nld	pochmurný	ces	106
miss	eng	pochopit	ces	106
Agnostiker	deu	pochybovač	ces	106
-n	deu	pochva	ces	106
policía	spa	pochůzkář	ces	106
blanke	nld	poctivý člověk	ces	106
white	eng	poctivý člověk	ces	106
blanc	fra	poctivý člověk	ces	106
подстилка	rus	podestlání	ces	106
грибница	rus	podhoubí	ces	106
грибница	rus	podhoubí	ces	106
грибница	rus	podhoubí	ces	106
подстилка	rus	podestýlka	ces	106
чудачка	rus	podivínka	ces	106
подстилка	rus	podklad	ces	106
Schwindler	deu	podfukář	ces	106
Schwindler	deu	podfukář	ces	106
bedrieger	nld	podfukář	ces	106
individualiste	fra	podivínský	ces	106
kwast	nld	podivín	ces	106
inconnu	fra	podivný	ces	106
alien	eng	podivný	ces	106
vreemde	nld	podivný	ces	106
кузнец	rus	podkovář	ces	106
smith	eng	podkovář	ces	106
smid	nld	podkovář	ces	106
кузнец	rus	podkovář	ces	106
кузнец	rus	podkovářství	ces	106
business	eng	podnikový	ces	106
business	eng	podnikový	ces	106
business	eng	podnikový	ces	106
business	eng	podnikání	ces	106
business	eng	podnikání	ces	106
business	eng	podnikání	ces	106
business	eng	podnikání	ces	106
business	eng	podnikání	ces	106
company	eng	podnikání	ces	106
business	eng	podnikání	ces	106
business	eng	podnikání	ces	106
company	eng	podnikání	ces	106
businesswoman	eng	podnikatelka	ces	106
entrepreneur	eng	podnikatelka	ces	106
businesswoman	eng	podnikatelka	ces	106
Geschäftsfrau	deu	podnikatelka	ces	106
businesswoman	eng	podnikatelka	ces	106
entrepreneur	eng	podnikatelka	ces	106
Geschäftsfrau	deu	podnikatelka	ces	106
Kauffrau	deu	podnikatelka	ces	106
businesswoman	eng	podnikatelka	ces	106
femme d’affaires	fra	podnikatelka	ces	106
zakenvrouw	nld	podnikatelka	ces	106
коммерсантка	rus	podnikatelka	ces	106
mujer de negocios	spa	podnikatelka	ces	106
negocianta	spa	podnikatelka	ces	106
company	eng	podnik	ces	106
company	eng	podnik	ces	106
company	eng	podnik	ces	106
business	eng	podnik	ces	106
company	eng	podnik	ces	106
company	eng	podnik	ces	106
company	eng	podnik	ces	106
company	eng	podnik	ces	106
business	eng	podnik	ces	106
company	eng	podnik	ces	106
business	eng	podnik	ces	106
company	eng	podnik	ces	106
company	eng	podnik	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
Unternehmerin	deu	podnikatel	ces	106
предпринима́тельница	rus	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
dealer	eng	podnikatel	ces	106
operator	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
Unternehmerin	deu	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
marchand	fra	podnikatel	ces	106
entrepreneur	eng	podnikatel	ces	106
marchand	fra	podnikatel	ces	106
vendedor	spa	podnikatel	ces	106
жилица	rus	podnájemnice	ces	106
квартирантка	rus	podnájemnice	ces	106
поднанимательница	rus	podnájemnice	ces	106
квартирантка	rus	podnájemnice	ces	106
подстилка	rus	podložka	ces	106
abetter	eng	podněcovatel	ces	106
Schmugglerin	deu	podloudník	ces	106
contrabandista	spa	podloudník	ces	106
waiter	eng	podnos	ces	106
business	eng	podnikatelský	ces	106
locataire	fra	podnájemník	ces	106
pensionnaire	fra	podnájemník	ces	106
житель	rus	podnájemník	ces	106
подлиза	rus	podlézavec	ces	106
business	eng	podnikatelská činnos	ces	106
backer	eng	podporovatel	ces	106
backer	eng	podporovatel	ces	106
Helferin	deu	podporovatel	ces	106
backpack	eng	podporovat	ces	106
backpack	eng	podporovat	ces	106
backpack	eng	podporovat	ces	106
help	eng	podporovat	ces	106
aid	eng	podporovat	ces	106
help	eng	podporovat	ces	106
supporters	eng	podporovatelé	ces	106
supporters	eng	podporovatelé	ces	106
supporters	eng	podporovatelé	ces	106
patronage	eng	podpora	ces	106
hulp	nld	podpora	ces	106
Hilfe	deu	podpora	ces	106
hulp	nld	podpora	ces	106
Hilfe	deu	podpora	ces	106
aid	eng	podpora	ces	106
help	eng	podpora	ces	106
patronage	eng	podpora	ces	106
aide	fra	podpora	ces	106
assistant	fra	podpora	ces	106
assistent	nld	podpora	ces	106
helper	nld	podpora	ces	106
hulp	nld	podpora	ces	106
ayudante	spa	podpora	ces	106
help	eng	podpora	ces	106
aide	fra	podpora	ces	106
assistant	fra	podpora	ces	106
assistent	nld	podpora	ces	106
helper	nld	podpora	ces	106
hulp	nld	podpora	ces	106
ayudante	spa	podpora	ces	106
aid	eng	podpora	ces	106
Helfer	deu	podpora	ces	106
Hilfe	deu	podpora	ces	106
auxiliaire	fra	podpora	ces	106
Hilfe	deu	podpora	ces	106
aid	eng	podpora	ces	106
help	eng	podpora	ces	106
aide	fra	podpora	ces	106
hulp	nld	podpora	ces	106
Hilfe	deu	podpora	ces	106
aid	eng	podpora	ces	106
help	eng	podpora	ces	106
aide	fra	podpora	ces	106
hulp	nld	podpora	ces	106
ayudante	spa	podpora	ces	106
aid	eng	podpora	ces	106
hulp	nld	podpora	ces	106
Hilfe	deu	podpora	ces	106
help	eng	podpora	ces	106
aide	fra	podpora	ces	106
Hilfe	deu	podpora finanční	ces	106
aid	eng	podpora finanční	ces	106
help	eng	podpora finanční	ces	106
aide	fra	podpora finanční	ces	106
hulp	nld	podpora finanční	ces	106
ayudante	spa	podpora finanční	ces	106
subsidiary	eng	podružný	ces	106
посторонний	rus	podružný	ces	106
subsidiary	eng	podružný	ces	106
subsidiary	eng	podružný	ces	106
батрачка	rus	podruhyně	ces	106
brush	eng	podrost	ces	106
center	eng	podstata	ces	106
ezel	nld	podstavec	ces	106
ezel	nld	podstavec	ces	106
-e	deu	podstatné jméno	ces	106
hustler	eng	podvodník	ces	106
hustler	eng	podvodník	ces	106
Schwindler	deu	podvodník	ces	106
Schwindler	deu	podvodník	ces	106
bedrieger	nld	podvodník	ces	106
hustler	eng	podvodník	ces	106
Schwindler	deu	podvodník	ces	106
liar	eng	podvodník	ces	106
Lügner	deu	podvodník	ces	106
Schwindler	deu	podvodník	ces	106
bousculeur	fra	podvodník	ces	106
Gigoló	spa	podvodník	ces	106
chapero	spa	podvodník	ces	106
Lügner	deu	podvodník	ces	106
Schwindler	deu	podvodník	ces	106
bedrieger	nld	podvodník	ces	106
Schwindler	deu	podvodník	ces	106
bedrieger	nld	podvodník	ces	106
вор	rus	podvodník	ces	106
Schwindler	deu	podvodník	ces	106
bedrieger	nld	podvodník	ces	106
лгун	rus	podvodník	ces	106
лгунья	rus	podvodník	ces	106
обманщица	rus	podvodnice	ces	106
fool	eng	podvést	ces	106
tube	eng	podzemní dráha	ces	106
bedrieger	nld	podvod	ces	106
bedrieger	nld	podvodný	ces	106
-e	deu	podzimek	ces	106
-e	deu	podzim	ces	106
partner	eng	podílník	ces	106
partner	eng	podílník	ces	106
subsidiary	eng	podřízená	ces	106
subsidiary	eng	podřízená	ces	106
subsidiary	eng	podřízená	ces	106
поэт	rus	poeta	ces	106
poète	fra	poeta	ces	106
Poet	deu	poeta	ces	106
Poet	deu	poeta	ces	106
poet	eng	poeta	ces	106
poète	fra	poeta	ces	106
dichter	nld	poeta	ces	106
poeta	spa	poeta	ces	106
poet	eng	poeta	ces	106
Dichter	deu	poeta	ces	106
Poet	deu	poeta	ces	106
Dichterin	deu	poeta	ces	106
Poetin	deu	poeta	ces	106
poète	fra	poeta	ces	106
dichter	nld	poeta	ces	106
поэте́сса	rus	poeta	ces	106
поэ́т	rus	poeta	ces	106
poetisa	spa	poeta	ces	106
poeta	spa	poeta	ces	106
Dichter	deu	poeta	ces	106
Poet	deu	poeta	ces	106
Dichterin	deu	poeta	ces	106
Poetin	deu	poeta	ces	106
poet	eng	poeta	ces	106
poète	fra	poeta	ces	106
dichter	nld	poeta	ces	106
поэтесса	rus	poeta	ces	106
поэт	rus	poeta	ces	106
poetisa	spa	poeta	ces	106
poeta	spa	poeta	ces	106
Dichter	deu	poeta	ces	106
Poet	deu	poeta	ces	106
poet	eng	poeta	ces	106
poète	fra	poeta	ces	106
dichter	nld	poeta	ces	106
поэт	rus	poeta	ces	106
poeta	spa	poeta	ces	106
поэт	rus	poeta	ces	106
Dichter	deu	poeta	ces	106
Poet	deu	poeta	ces	106
poet	eng	poeta	ces	106
poète	fra	poeta	ces	106
dichter	nld	poeta	ces	106
poeta	spa	poeta	ces	106
poète	fra	poeta	ces	106
punk	eng	podřadný	ces	106
visit	eng	podívat	ces	106
поэтесса	rus	poetka	ces	106
poet	eng	poetka	ces	106
Dichter	deu	poetka	ces	106
Poet	deu	poetka	ces	106
Dichterin	deu	poetka	ces	106
Poetin	deu	poetka	ces	106
poète	fra	poetka	ces	106
dichter	nld	poetka	ces	106
поэте́сса	rus	poetka	ces	106
поэ́т	rus	poetka	ces	106
poetisa	spa	poetka	ces	106
poeta	spa	poetka	ces	106
Dichterin	deu	poetka	ces	106
Poetin	deu	poetka	ces	106
поэте́сса	rus	poetka	ces	106
poetisa	spa	poetka	ces	106
poetess	eng	poetka	ces	106
poétesse	fra	poetka	ces	106
poëte	nld	poetka	ces	106
dichteres	nld	poetka	ces	106
Dichter	deu	poetka	ces	106
Poet	deu	poetka	ces	106
Dichterin	deu	poetka	ces	106
Poetin	deu	poetka	ces	106
poet	eng	poetka	ces	106
poète	fra	poetka	ces	106
dichter	nld	poetka	ces	106
поэтесса	rus	poetka	ces	106
поэт	rus	poetka	ces	106
poetisa	spa	poetka	ces	106
poeta	spa	poetka	ces	106
gentile	eng	pohan	ces	106
gentile	eng	pohan	ces	106
gentile	eng	pohan	ces	106
gentile	eng	pohan	ces	106
chrétien	fra	pohan	ces	106
христианин	rus	pohan	ces	106
gentile	eng	pohanský	ces	106
gentile	eng	pohanský	ces	106
sauvage	fra	pohanský	ces	106
-	deu	pohlavní styk	ces	106
chef	fra	pohlavár	ces	106
klanten	nld	pohledávky	ces	106
сказочница	rus	pohádkářka	ces	106
сказочница	rus	pohádkářka	ces	106
-n	deu	pohlednice	ces	106
Schönheit	deu	pohlednost	ces	106
beauty	eng	pohlednost	ces	106
beauté	fra	pohlednost	ces	106
hermosura	spa	pohlednost	ces	106
tocayo	spa	pohádková bytost	ces	106
miss	eng	pohřešovat	ces	106
business	eng	pohřební služby	ces	106
couple	eng	pojit	ces	106
couple	eng	pojit	ces	106
couple	eng	pojit	ces	106
call	eng	pojmenovat	ces	106
call	eng	pojmenovat	ces	106
call	eng	pojmenovat	ces	106
police	fra	pojistka	ces	106
police	fra	pojistka	ces	106
treasuries	eng	pokladnice	ces	106
treasury	eng	pokladnice	ces	106
сокровищница	rus	pokladnice	ces	106
сокровищница	rus	pokladnice	ces	106
treasuries	eng	pokladnice	ces	106
treasury	eng	pokladnice	ces	106
Schatzkammer	deu	pokladnice	ces	106
treasuries	eng	pokladnice	ces	106
treasury	eng	pokladnice	ces	106
Kassiererin	deu	pokladní	ces	106
Kassiererin	deu	pokladní	ces	106
Kassiererin	deu	pokladní	ces	106
schat	nld	poklad	ces	106
liefje	nld	poklad	ces	106
schatje	nld	poklad	ces	106
geliefde	nld	poklad	ces	106
возлюбленный	rus	poklad	ces	106
дорогой	rus	poklad	ces	106
возлю́бленный	rus	poklad	ces	106
любимый	rus	poklad	ces	106
querida	spa	poklad	ces	106
querido	spa	poklad	ces	106
schat	nld	poklad	ces	106
schat	nld	poklad	ces	106
schat	nld	poklad	ces	106
treasury	eng	pokladna	ces	106
judge	eng	pokládat	ces	106
judge	eng	pokládat za	ces	106
dish	eng	pokrm	ces	106
dish	eng	pokrm	ces	106
dish	eng	pokrm	ces	106
dish	eng	pokrm	ces	106
dish	eng	pokrm	ces	106
dish	eng	pokrm	ces	106
bedder	eng	pokojská	ces	106
