src-text	src-lang	tgt-text	tgt-lang	tgt-lang-var
Moment	deu	období	ces	106
date	eng	období	ces	106
day	eng	období	ces	106
instant	eng	období	ces	106
minute	eng	období	ces	106
moment	eng	období	ces	106
second	eng	období	ces	106
durée	fra	období	ces	106
moment	fra	období	ces	106
время	rus	období	ces	106
hora	spa	období	ces	106
momento	spa	období	ces	106
tiempo	spa	období	ces	106
Moment	deu	období	ces	106
period	eng	období	ces	106
time	eng	období	ces	106
moment	fra	období	ces	106
moment	nld	období	ces	106
period	eng	období	ces	106
durée	fra	období	ces	106
time	eng	období	ces	106
period	eng	období	ces	106
temps	fra	období	ces	106
festival	eng	období	ces	106
period	eng	období	ces	106
period	eng	období	ces	106
time	eng	období	ces	106
temps	fra	období	ces	106
period	eng	období	ces	106
time	eng	období	ces	106
moment	fra	období	ces	106
period	eng	období	ces	106
time	eng	období	ces	106
period	eng	období	ces	106
Moment	deu	období	ces	106
date	eng	období	ces	106
period	eng	období	ces	106
time	eng	období	ces	106
moment	fra	období	ces	106
temps	fra	období	ces	106
moment	nld	období	ces	106
время	rus	období	ces	106
momento	spa	období	ces	106
period	eng	období	ces	106
time	eng	období	ces	106
period	eng	období	ces	106
time	eng	období	ces	106
kidder	eng	obchodník s kukuřicí	ces	106
kidder	eng	obchodník s kukuřicí	ces	106
kidder	eng	obchodník s kukuřicí	ces	106
quibble	eng	obcházení pravdy	ces	106
muggeziften	nld	obcházení pravdy	ces	106
het lastig maken	nld	obcházení pravdy	ces	106
bedillen	nld	obcházení pravdy	ces	106
haarkloven	nld	obcházení pravdy	ces	106
hetlastigmaken	nld	obcházení pravdy	ces	106
vitten	nld	obcházení pravdy	ces	106
quibble	eng	obcházení pravdy	ces	106
quibble	eng	obcházet pravdu	ces	106
muggeziften	nld	obcházet pravdu	ces	106
het lastig maken	nld	obcházet pravdu	ces	106
bedillen	nld	obcházet pravdu	ces	106
haarkloven	nld	obcházet pravdu	ces	106
hetlastigmaken	nld	obcházet pravdu	ces	106
vitten	nld	obcházet pravdu	ces	106
quibble	eng	obcházet pravdu	ces	106
лавка	rus	obchod	ces	106
ла́вка	rus	obchod	ces	106
лавочка	rus	obchůdek	ces	106
лавчонка	rus	obchůdek	ces	106
лавочка	rus	obchůdek	ces	106
Ausstellung	deu	obchodní veletrhy	ces	106
Marke	deu	obchodní značka	ces	106
Bezeichnung	deu	obchodní značka	ces	106
Gesellschaft	deu	obchodní společnost	ces	106
round	eng	obchůzka	ces	106
marque	fra	obchodní známka	ces	106
Marke	deu	obchodní známka	ces	106
time	eng	období roční	ces	106
period	eng	období roční	ces	106
temps	fra	období roční	ces	106
period	eng	období roční	ces	106
time	eng	období roční	ces	106
temps	fra	období roční	ces	106
Bezeichnung	deu	obchodní název	ces	106
clasp	eng	obejmout	ces	106
clasp	eng	obejmout	ces	106
clasp	eng	obejmout	ces	106
clasp	eng	obejmout	ces	106
village	eng	obec	ces	106
village	eng	obec	ces	106
village	eng	obec	ces	106
месте́чко	rus	obec	ces	106
посёлок	rus	obec	ces	106
городо́к	rus	obec	ces	106
parish	eng	obec	ces	106
Dorf	deu	obec	ces	106
village	eng	obec	ces	106
dorp	nld	obec	ces	106
посёлок	rus	obec	ces	106
aldea	spa	obec	ces	106
город	rus	obec	ces	106
burg	eng	obec	ces	106
город	rus	obec	ces	106
город	rus	obec	ces	106
gehucht	nld	obec	ces	106
городок	rus	obec	ces	106
местечко	rus	obec	ces	106
район	rus	obec	ces	106
участок	rus	obec	ces	106
assistance	fra	obecenstvo	ces	106
fool	eng	obelhávat	ces	106
приём	rus	obdržení	ces	106
receipt	eng	obdržení	ces	106
kwitantie	nld	obdržení	ces	106
ontvangstbewijs	nld	obdržení	ces	106
кассовый чек	rus	obdržení	ces	106
village	eng	obecní	ces	106
country	eng	obecní	ces	106
needle	eng	obelisk	ces	106
покрышка	rus	obednění	ces	106
bar	eng	obhájci	ces	106
bar	eng	obhájci	ces	106
bar	eng	obhájci	ces	106
watch	eng	obhájce	ces	106
friend	eng	obhájce	ces	106
corn	eng	obilí	ces	106
grain	eng	obilí	ces	106
зерно	rus	obilí	ces	106
зерно	rus	obilí	ces	106
хлеб	rus	obilí	ces	106
зернышко	rus	obilí	ces	106
corn	eng	obilí	ces	106
grain	eng	obilí	ces	106
Korn	deu	obilí	ces	106
Getreide	deu	obilí	ces	106
corn	eng	obilí	ces	106
Getreide	deu	obilí	ces	106
graan	nld	obilí	ces	106
grain	fra	obilí	ces	106
graine	fra	obilí	ces	106
grain	eng	obilí	ces	106
grano	spa	obilí	ces	106
зерно	rus	obilí	ces	106
Getreide	deu	obilí	ces	106
grain	eng	obilí	ces	106
graan	nld	obilí	ces	106
Getreide	deu	obilí	ces	106
grain	eng	obilí	ces	106
graan	nld	obilí	ces	106
Getreide	deu	obilí	ces	106
Getreide	deu	obilí	ces	106
Korn	deu	obilí	ces	106
corn	eng	obilí	ces	106
крупа	rus	obilí	ces	106
зерно	rus	obilí	ces	106
Getreide	deu	obilí	ces	106
grain	eng	obilí	ces	106
Getreide	deu	obilí	ces	106
graan	nld	obilí	ces	106
fruit	eng	obilí	ces	106
зерно	rus	obilí	ces	106
хлеб	rus	obilí	ces	106
Getreide	deu	obilí	ces	106
corn	eng	obilí	ces	106
graan	nld	obilí	ces	106
Getreide	deu	obilí	ces	106
grain	eng	obilí	ces	106
graan	nld	obilí	ces	106
зерно	rus	obilí	ces	106
grain	eng	obilniny	ces	106
grain	eng	obilniny	ces	106
grain	eng	obilniny	ces	106
light	eng	objasnění	ces	106
light	eng	objasnění	ces	106
light	eng	objasnění	ces	106
meal	eng	obilní drť	ces	106
meal	eng	obilní drť	ces	106
food	eng	obilní drť	ces	106
meal	eng	obilní drť	ces	106
déjeuner	fra	obilní drť	ces	106
хлеб	rus	obilí свежий хлеб - čerstvý chléb	ces	106
bande	fra	obinadlo	ces	106
bandeau	fra	obinadlo	ces	106
Getreide	deu	obilnina	ces	106
Getreide	deu	obilnina	ces	106
graan	nld	obilnina	ces	106
fruit	eng	obilnina	ces	106
зерно	rus	obilnina	ces	106
хлеб	rus	obilnina	ces	106
meal	eng	obilní šrot	ces	106
Getreide	deu	obiloviny	ces	106
Getreide	deu	obilovina	ces	106
outline	eng	objasnit	ces	106
book	eng	objednávat	ces	106
order	eng	objednávat	ces	106
book	eng	objednávat	ces	106
order	eng	objednávat	ces	106
book	eng	objednávat	ces	106
order	eng	objednávat	ces	106
book	eng	objednat	ces	106
order	eng	objednat	ces	106
book	eng	objednat	ces	106
order	eng	objednat	ces	106
book	eng	objednat	ces	106
order	eng	objednat	ces	106
order	eng	objednat	ces	106
order	eng	objednávka	ces	106
order	eng	objednávka	ces	106
order	eng	objednávka	ces	106
ordre	fra	objednávka	ces	106
orden	spa	objednávka	ces	106
order	eng	objednávka	ces	106
order	eng	objednávka	ces	106
order	eng	objednávka	ces	106
orden	spa	objednávka	ces	106
order	eng	objednávka	ces	106
orden	spa	objednávka	ces	106
order	eng	objednávka	ces	106
orden	spa	objednávka	ces	106
order	eng	objednávka	ces	106
ordre	fra	objednávka	ces	106
orden	spa	objednávka	ces	106
Anordnung	deu	objednávka	ces	106
Ordnung	deu	objednávka	ces	106
order	eng	objednávka	ces	106
здание	rus	objekt	ces	106
предмет	rus	objekt	ces	106
order	eng	objednání	ces	106
Ordnung	deu	objednání	ces	106
order	eng	objednání	ces	106
ordre	fra	objednání	ces	106
tableau	fra	objednání	ces	106
order	eng	objednávání	ces	106
Ordnung	deu	objednávání	ces	106
order	eng	objednávání	ces	106
ordre	fra	objednávání	ces	106
tableau	fra	objednávání	ces	106
order	eng	objednat si	ces	106
clasp	eng	objetí	ces	106
clasp	eng	objetí	ces	106
clasp	eng	objetí	ces	106
roundabout	eng	objezd	ces	106
roundabout	eng	objezd	ces	106
socket	eng	objímka	ces	106
socket	eng	objímka	ces	106
оправа	rus	objímka	ces	106
socket	eng	objímka	ces	106
bague	fra	objímka	ces	106
douille	fra	objímka	ces	106
Fassung	deu	objímka	ces	106
foedraal	nld	objímka	ces	106
schede	nld	objímka	ces	106
houder	nld	objímka	ces	106
socket	eng	objímka	ces	106
объем	rus	objem	ces	106
bulto	spa	objem	ces	106
-e	deu	objem	ces	106
notice	eng	objevit	ces	106
track	eng	objevit	ces	106
notice	eng	objevit	ces	106
notice	eng	objevit	ces	106
découvert	fra	objevený	ces	106
clasp	eng	objímat	ces	106
cristallin	fra	objektiv	ces	106
Stuhl	deu	obležení	ces	106
chair	eng	obležení	ces	106
seat	eng	obležení	ces	106
silla	spa	obležení	ces	106
стул	rus	obležení	ces	106
area	eng	oblast	ces	106
district	eng	oblast	ces	106
region	eng	oblast	ces	106
territory	eng	oblast	ces	106
gebied	nld	oblast	ces	106
gebied	nld	oblast	ces	106
gebied	nld	oblast	ces	106
area	eng	oblast	ces	106
Bereich	deu	oblast	ces	106
gebied	nld	oblast	ces	106
région	fra	oblast	ces	106
region	eng	oblast	ces	106
región	spa	oblast	ces	106
область	rus	oblast	ces	106
область	rus	oblast	ces	106
полоса	rus	oblast	ces	106
сфера	rus	oblast	ces	106
область	rus	oblast	ces	106
район	rus	oblast	ces	106
район	rus	oblast	ces	106
сфера	rus	oblast	ces	106
участок	rus	oblast	ces	106
округ	rus	oblast	ces	106
область	rus	oblast	ces	106
местность	rus	oblast	ces	106
район	rus	oblast	ces	106
территория	rus	oblast	ces	106
зона	rus	oblast	ces	106
area	eng	oblast	ces	106
land	eng	oblast	ces	106
region	eng	oblast	ces	106
ambit	eng	oblast	ces	106
country	eng	oblast	ces	106
district	eng	oblast	ces	106
territory	eng	oblast	ces	106
région	fra	oblast	ces	106
territoire	fra	oblast	ces	106
Region	deu	oblast	ces	106
Territorium	deu	oblast	ces	106
Bereich	deu	oblast	ces	106
Bezirk	deu	oblast	ces	106
Feld	deu	oblast	ces	106
Gebiet	deu	oblast	ces	106
Gegend	deu	oblast	ces	106
región	spa	oblast	ces	106
territorio	spa	oblast	ces	106
gouw	nld	oblast	ces	106
stadswijk	nld	oblast	ces	106
district	nld	oblast	ces	106
grondgebied	nld	oblast	ces	106
buurt	nld	oblast	ces	106
territorium	nld	oblast	ces	106
wijk	nld	oblast	ces	106
arrondissement	nld	oblast	ces	106
area	eng	oblast	ces	106
district	eng	oblast	ces	106
region	eng	oblast	ces	106
territory	eng	oblast	ces	106
region	eng	oblast	ces	106
area	eng	oblast	ces	106
Bereich	deu	oblast	ces	106
area	eng	oblast	ces	106
ambit	eng	oblast	ces	106
Bezirk	deu	oblast	ces	106
Gebiet	deu	oblast	ces	106
gebied	nld	oblast	ces	106
region	eng	oblast	ces	106
territory	eng	oblast	ces	106
area	eng	oblast	ces	106
région	fra	oblast	ces	106
Gebiet	deu	oblast	ces	106
gebied	nld	oblast	ces	106
regio	nld	oblast	ces	106
región	spa	oblast	ces	106
круг	rus	oblast	ces	106
district	eng	oblast	ces	106
gebied	nld	oblast	ces	106
regio	nld	oblast	ces	106
Bereich	deu	oblast	ces	106
Gebiet	deu	oblast	ces	106
area	eng	oblast	ces	106
region	eng	oblast	ces	106
district	eng	oblast	ces	106
région	fra	oblast	ces	106
зона	rus	oblast	ces	106
область	rus	oblast	ces	106
район	rus	oblast	ces	106
región	spa	oblast	ces	106
zona	spa	oblast	ces	106
зона	rus	oblast	ces	106
область	rus	oblast	ces	106
région	fra	oblast	ces	106
Gebiet	deu	oblast	ces	106
area	eng	oblast	ces	106
Bereich	deu	oblast	ces	106
сфера	rus	oblast	ces	106
Gebiet	deu	oblast	ces	106
область	rus	oblast	ces	106
Bereich	deu	oblast	ces	106
Gebiet	deu	oblast	ces	106
area	eng	oblast	ces	106
region	eng	oblast	ces	106
gebied	nld	oblast	ces	106
зона	rus	oblast	ces	106
область	rus	oblast	ces	106
участок	rus	oblast	ces	106
Abbaufeld	deu	oblast	ces	106
Baufeld	deu	oblast	ces	106
Bezirk	deu	oblast	ces	106
Gau	deu	oblast	ces	106
Gebiet	deu	oblast	ces	106
Gegend	deu	oblast	ces	106
Gemarkung	deu	oblast	ces	106
Gemeindegebiet	deu	oblast	ces	106
Herrschaftsgebiet	deu	oblast	ces	106
Hoheitsgebiet	deu	oblast	ces	106
Kiez	deu	oblast	ces	106
Kreis	deu	oblast	ces	106
Land	deu	oblast	ces	106
Landkreis	deu	oblast	ces	106
Landstrich	deu	oblast	ces	106
Ortsteil	deu	oblast	ces	106
Provinz	deu	oblast	ces	106
Region	deu	oblast	ces	106
Revier	deu	oblast	ces	106
Staat	deu	oblast	ces	106
Stadtgegend	deu	oblast	ces	106
Stadtteil	deu	oblast	ces	106
Stadtviertel	deu	oblast	ces	106
Territorium	deu	oblast	ces	106
ambit	eng	oblast	ces	106
area	eng	oblast	ces	106
country	eng	oblast	ces	106
district	eng	oblast	ces	106
land	eng	oblast	ces	106
nation	eng	oblast	ces	106
periphery	eng	oblast	ces	106
precinct	eng	oblast	ces	106
province	eng	oblast	ces	106
region	eng	oblast	ces	106
state	eng	oblast	ces	106
territory	eng	oblast	ces	106
circonscription	fra	oblast	ces	106
circonscription électorale	fra	oblast	ces	106
pays	fra	oblast	ces	106
procureur de la République	fra	oblast	ces	106
province	fra	oblast	ces	106
quartier	fra	oblast	ces	106
région	fra	oblast	ces	106
territoire	fra	oblast	ces	106
district	nld	oblast	ces	106
gebied	nld	oblast	ces	106
gewest	nld	oblast	ces	106
grondgebied	nld	oblast	ces	106
kanton	nld	oblast	ces	106
kwartier	nld	oblast	ces	106
land	nld	oblast	ces	106
natie	nld	oblast	ces	106
provincie	nld	oblast	ces	106
regio	nld	oblast	ces	106
staat	nld	oblast	ces	106
territorium	nld	oblast	ces	106
ареал распространения	rus	oblast	ces	106
край	rus	oblast	ces	106
местность	rus	oblast	ces	106
область	rus	oblast	ces	106
район	rus	oblast	ces	106
сфера	rus	oblast	ces	106
территория	rus	oblast	ces	106
участок	rus	oblast	ces	106
cantón	spa	oblast	ces	106
circunscripción	spa	oblast	ces	106
comarca	spa	oblast	ces	106
distrito	spa	oblast	ces	106
estado	spa	oblast	ces	106
país	spa	oblast	ces	106
provincia	spa	oblast	ces	106
región	spa	oblast	ces	106
territorio	spa	oblast	ces	106
zona	spa	oblast	ces	106
Gebiet	deu	oblast	ces	106
Territorium	deu	oblast	ces	106
country	eng	oblast	ces	106
territory	eng	oblast	ces	106
territoire	fra	oblast	ces	106
gebied	nld	oblast	ces	106
область	rus	oblast	ces	106
сфера	rus	oblast	ces	106
территория	rus	oblast	ces	106
участок	rus	oblast	ces	106
Bereich	deu	oblast	ces	106
Gebiet	deu	oblast	ces	106
Region	deu	oblast	ces	106
area	eng	oblast	ces	106
land	eng	oblast	ces	106
region	eng	oblast	ces	106
coin	fra	oblast	ces	106
région	fra	oblast	ces	106
gebied	nld	oblast	ces	106
местность	rus	oblast	ces	106
región	spa	oblast	ces	106
Bereich	deu	oblast	ces	106
Gebiet	deu	oblast	ces	106
area	eng	oblast	ces	106
region	eng	oblast	ces	106
village	eng	oblast	ces	106
gebied	nld	oblast	ces	106
область	rus	oblast	ces	106
сторона	rus	oblast	ces	106
сфера	rus	oblast	ces	106
circle	eng	obkroužit	ces	106
circle	eng	obkroužit	ces	106
face	eng	obkládat	ces	106
panel	eng	obkládat	ces	106
face	eng	obkládat	ces	106
face	eng	obkládat	ces	106
panel	eng	obkládat	ces	106
region	eng	oblast, kraj, rajón	ces	106
tile	eng	obkládačka	ces	106
tile	eng	obkládačka	ces	106
carreau	fra	obkládačka	ces	106
Fliese	deu	obkládačka	ces	106
azulejo	spa	obkládačka	ces	106
tegel	nld	obkládačka	ces	106
tegelsteen	nld	obkládačka	ces	106
tichel	nld	obkládačka	ces	106
plavuis	nld	obkládačka	ces	106
Kachel	deu	obkládačka	ces	106
carreau	fra	obkládačka	ces	106
dalle	fra	obkládačka	ces	106
muurtegel	nld	obkládačka	ces	106
plavuis	nld	obkládačka	ces	106
tegel	nld	obkládačka	ces	106
tegelsteen	nld	obkládačka	ces	106
tichel	nld	obkládačka	ces	106
vloertegel	nld	obkládačka	ces	106
alicatado	spa	obkládačka	ces	106
baldosa	spa	obkládačka	ces	106
изразец	rus	obkladačka	ces	106
tile	eng	obkladačka	ces	106
Fliese	deu	obkladačka	ces	106
Kachel	deu	obkladačka	ces	106
carreau	fra	obkladačka	ces	106
tegel	nld	obkladačka	ces	106
pan	nld	obkladačka	ces	106
muurtegel	nld	obkladačka	ces	106
vloertegel	nld	obkladačka	ces	106
baldosa	spa	obkladačka	ces	106
alicatado	spa	obkladačka	ces	106
azulejo	spa	obkladačka	ces	106
Kachel	deu	obkladačka	ces	106
carreau	fra	obkladačka	ces	106
dalle	fra	obkladačka	ces	106
muurtegel	nld	obkladačka	ces	106
plavuis	nld	obkladačka	ces	106
tegel	nld	obkladačka	ces	106
tegelsteen	nld	obkladačka	ces	106
tichel	nld	obkladačka	ces	106
vloertegel	nld	obkladačka	ces	106
alicatado	spa	obkladačka	ces	106
baldosa	spa	obkladačka	ces	106
clasp	eng	obklíčit	ces	106
clasp	eng	obklopit	ces	106
cover	eng	obklopit	ces	106
ensemble	fra	oblek	ces	106
pak	nld	oblek	ces	106
mouton	fra	oblak	ces	106
título	spa	obligace	ces	106
Gebiet	deu	oblast venkovská	ces	106
province	eng	oblast venkovská	ces	106
province	fra	oblast venkovská	ces	106
область	rus	oblast venkovská	ces	106
Land	deu	oblast venkovská	ces	106
Staat	deu	oblast venkovská	ces	106
country	eng	oblast venkovská	ces	106
pays	fra	oblast venkovská	ces	106
province	fra	oblast venkovská	ces	106
land	nld	oblast venkovská	ces	106
provincie	nld	oblast venkovská	ces	106
staat	nld	oblast venkovská	ces	106
estado	spa	oblast venkovská	ces	106
país	spa	oblast venkovská	ces	106
cloth	eng	oblečení	ces	106
покров	rus	oblečení	ces	106
prenda	spa	oblečení	ces	106
kraal	nld	obklopení	ces	106
Fliesen	deu	obkládání	ces	106
Kacheln	deu	obkládání	ces	106
водосбор	rus	oblast spádová	ces	106
город	rus	oblast městská	ces	106
boog	nld	oblouk	ces	106
boog	nld	oblouk	ces	106
arco	spa	oblouk	ces	106
boog	nld	oblouk	ces	106
arco	spa	oblouk	ces	106
boog	nld	oblouk	ces	106
arco	spa	oblouk	ces	106
bow	eng	oblouk	ces	106
дужка	rus	oblouk	ces	106
bow	eng	oblouk	ces	106
crook	eng	oblouk	ces	106
cintre	fra	oblouk	ces	106
arco	spa	oblouk	ces	106
bow	eng	oblouk	ces	106
boog	nld	oblouk	ces	106
arco	spa	oblouk	ces	106
boog	nld	oblouk	ces	106
boog	nld	oblouk	ces	106
arco	spa	oblouk	ces	106
boog	nld	oblouk	ces	106
arco	spa	oblouk	ces	106
arco	spa	oblouk	ces	106
boog	nld	oblouk	ces	106
arco	spa	oblouk	ces	106
boog	nld	oblouk	ces	106
arco	spa	oblouk	ces	106
twist	eng	oblouk	ces	106
beloved	eng	oblíbený	ces	106
favourite	eng	oblíbený	ces	106
favorite	eng	oblíbený	ces	106
возлюбленный	rus	oblíbený	ces	106
любимый	rus	oblíbený	ces	106
любимый	rus	oblíbený	ces	106
favorite	eng	oblíbený	ces	106
favourite	eng	oblíbený	ces	106
pet	eng	oblíbený	ces	106
darling	eng	oblíbený	ces	106
pop	eng	oblíbený	ces	106
favorite	eng	oblíbený	ces	106
favourite	eng	oblíbený	ces	106
favorite	eng	oblíbený	ces	106
Liebling	deu	oblíbený	ces	106
люби́мый	rus	oblíbený	ces	106
favorite	eng	oblíbený	ces	106
любимый	rus	oblíbený	ces	106
face	eng	obličej	ces	106
face	eng	obličej	ces	106
лицо	rus	obličej	ces	106
лицо	rus	obličej	ces	106
лицо	rus	obličej	ces	106
face	eng	obličej	ces	106
figure	fra	obličej	ces	106
faz	spa	obličej	ces	106
face	eng	obličej	ces	106
face	eng	obličej	ces	106
mueca	spa	obličej	ces	106
face	eng	obličej	ces	106
figure	fra	obličej	ces	106
faz	spa	obličej	ces	106
face	eng	obličej	ces	106
лицо	rus	obličej	ces	106
лицо	rus	obličej	ces	106
mug	eng	obličej	ces	106
face	eng	obličej	ces	106
лицо	rus	obličej	ces	106
face	eng	obličej	ces	106
figure	fra	obličej	ces	106
лицо	rus	obličej	ces	106
faz	spa	obličej	ces	106
face	eng	obličej	ces	106
лицо	rus	obličej	ces	106
faz	spa	obličej	ces	106
лицо	rus	obličej	ces	106
face	eng	obličej	ces	106
faz	spa	obličej	ces	106
face	eng	obličej	ces	106
figure	fra	obličej	ces	106
лицо	rus	obličej	ces	106
face	eng	obličej	ces	106
amount	eng	obnos	ces	106
sum	eng	obnos	ces	106
объем	rus	obnos	ces	106
размер	rus	obnos	ces	106
количество	rus	obnos	ces	106
сумма	rus	obnos	ces	106
amount	eng	obnos	ces	106
sum	eng	obnos	ces	106
somme	fra	obnos	ces	106
montant	fra	obnos	ces	106
Summe	deu	obnos	ces	106
Betrag	deu	obnos	ces	106
importe	spa	obnos	ces	106
monta	spa	obnos	ces	106
suma	spa	obnos	ces	106
amount	eng	obnos	ces	106
sum	eng	obnos	ces	106
amount	eng	obnos, množství, částka	ces	106
amount	eng	obnášet	ces	106
amount	eng	obnášet	ces	106
amount	eng	obnášet	ces	106
coat	eng	obložení	ces	106
coat	eng	obložení	ces	106
coat	eng	obložení	ces	106
face	eng	obložit	ces	106
face	eng	obložit	ces	106
face	eng	obložit	ces	106
favourite	eng	oblíbenec	ces	106
любимец	rus	oblíbenec	ces	106
любимец	rus	oblíbenec	ces	106
favourite	eng	oblíbenec	ces	106
Liebling	deu	oblíbenec	ces	106
любимец	rus	oblíbenec	ces	106
любимец	rus	oblíbenec	ces	106
